name,album,artist,release_date,length,popularity,key,mode,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence,answer
春夏秋冬,CHAMBERS,STEADY&CO.,2001-11-28,260106,44,8,1,0.786,0.025,0.684,0,0.139,-5.567,0.165,93.375,4,0.919,fall
Story,MIC-AーHOLIC A.I.,AI,2006-09-27,288506,59,0,1,0.586,0.427,0.632,0,0.109,-4.714,0.0268,125.94,4,0.391,fall
誰より好きなのに,THE SINGLES SONY MUSIC YEARS 1993~2002,Toko Furuuchi,1993,279933,0,0,0,0.622,0.177,0.564,0.000151,0.246,-8.506,0.0269,131.425,4,0.507,fall
フルドライブ,TIME,KANA-BOON,2015-01-21,196320,0,0,1,0.357,0.000162,0.904,0.00000101,0.0654,-3.254,0.148,177.955,4,0.362,fall
Buzz Off!,EXIST!,[Alexandros],2016-11-09,243346,30,9,1,0.351,0.0821,0.985,0.00000458,0.379,-1.829,0.195,147.97,4,0.456,fall
感情のピクセル,XXL,Okazaki Taiiku,2017-06-14,257706,0,1,1,0.536,0.000129,0.987,0.00000187,0.386,-2.44,0.0594,102.46,4,0.533,fall
Natural Lips,XXL,Okazaki Taiiku,2017-06-14,252640,0,7,1,0.76,0.0346,0.849,0.00206,0.0575,-5.169,0.058,108.981,4,0.908,fall
B・BLUE,BEAT EMOTION,BO?WY,1986-11-08,237093,57,6,0,0.549,0.0135,0.965,0.00000703,0.0774,-5.271,0.0612,166.474,4,0.562,fall
GLORIA (LIVE),2017,ZIGGY,2017-10-25,297680,0,0,1,0.226,0.0205,0.975,0,0.759,-2.97,0.111,174.14,4,0.355,fall
"DEAR FRIENDS - Live Alive Live ""OURS"" Extra Experience",singin' II 1993-1998,PERSONZ,1998,466600,29,9,1,0.234,0.00407,0.86,0.00000924,0.882,-3.574,0.0494,83.738,4,0.226,fall
EZ DO DANCE,EZ DO DANCE / trf,TRF,1993-07-21,265800,49,9,1,0.535,0.00453,0.964,0.000113,0.339,-7.697,0.0522,140.005,4,0.679,fall
Sweet Emotion,ID,Nanase Aikawa,1999-05-19,306300,41,4,1,0.534,0.0144,0.948,0.0000697,0.118,-1.881,0.0722,129.946,4,0.705,fall
KNOCKIN' ON YOUR DOOR,Let me Roll it!,L⇔R,2017-02-08,197066,45,5,1,0.585,0.0344,0.891,0.00000648,0.276,-3.812,0.0427,126.142,4,0.802,fall
ESCAPE,MY LITTLE RED BOOK,MOON CHILD,1997-11-27,281066,48,7,0,0.491,0.032,0.947,0.0000041,0.133,-5.19,0.0428,164.106,4,0.752,fall
十七歳の地図,十七歳の地図,Yutaka Ozaki,1983-12-01,298800,0,9,0,0.446,0.00311,0.893,0.0000282,0.381,-6.117,0.0482,74.501,4,0.714,fall
女ぎつね on the Run,蜂 -BARBEE BOYS Complete Single Collection-,BARBEE BOYS,2007-04-25,303306,0,8,0,0.655,0.096,0.935,0.0000698,0.244,-4.506,0.0692,132.665,4,0.499,fall
7 COLORS (Over The Rainbow),NO MORE TEARS,PERSONZ,1989-03-14,272826,40,0,1,0.446,0.0315,0.875,0.00214,0.122,-9.842,0.0406,174.748,4,0.601,fall
ANGEL,FLOWERS for ALGERNON,Kyosuke Himuro,1988-09-01,228560,42,4,1,0.553,0.00446,0.952,0.00000429,0.219,-4.82,0.0432,158.151,4,0.811,fall
WON'T BE LONG,GOLDEN☆BEST バブルガム・ブラザーズ,Da Bubble Gum Brothers,1987,411733,0,10,0,0.671,0.0164,0.888,0.00296,0.0378,-4.853,0.123,103.783,4,0.663,fall
GLORIA,HOT LIPS(リマスター・ハ?ーシ?ョン),ZIGGY,2014-08-06,256000,49,0,1,0.314,0.00243,0.933,0.0000014,0.183,-3.923,0.0654,167.748,4,0.477,fall
アカシア,アカシア,BUMP OF CHICKEN,2020-09-30,262106,57,7,1,0.469,0.0244,0.929,0,0.0574,-2.971,0.0339,139.99,4,0.578,fall
トリセツ - Short ver.,J-POP S.A.B.I Selection Vol.30,Baby Band,2019-01-29,39000,20,2,1,0.643,0.153,0.731,0,0.523,-4.715,0.0259,96.013,4,0.723,fall
Brand new planet,SOUNDTRACKS,Mr.Children,2020-12-02,263106,49,2,1,0.541,0.417,0.513,0.00000283,0.111,-9.33,0.0324,121.001,4,0.481,fall
Mayonaise - Remastered,Siamese Dream (2011 - Remaster),The Smashing Pumpkins,1993-07-27,348773,55,10,1,0.482,0.000107,0.529,0.546,0.0839,-10.426,0.0271,145.969,4,0.0879,fall
FREEDOM,MONSTER DANCE,KEYTALK,2014-10-22,206800,8,11,0,0.497,0.00157,0.947,0,0.257,-2.645,0.062,154.927,4,0.696,fall
Midnight Train,Strangers In Heaven,Nothing’s Carved In Stone,2014-08-06,328440,10,11,0,0.569,0.125,0.905,0.000644,0.0415,-3.458,0.19,124.02,4,0.582,fall
DiSTANCE,CARROTS and STiCKS,BiSH,2019-07-03,235601,38,7,0,0.541,0.0378,0.967,0,0.0974,-2.966,0.0584,132.01,4,0.128,fall
すべりだい,幸福論,Sheena Ringo,1999-10-27,241306,21,2,1,0.534,0.000934,0.793,0.000465,0.0716,-2.696,0.0403,99.934,4,0.419,fall
Like a Moth,Stranger Things,Yuck,2016-02-26,172440,20,11,1,0.59,0.476,0.472,0.232,0.145,-11.109,0.0298,76.018,3,0.94,fall
Hotel California - 2013 Remaster,Hotel California (2013 Remaster),Eagles,1976-12-08,391376,85,2,1,0.579,0.00574,0.508,0.000494,0.0575,-9.484,0.027,147.125,4,0.609,fall
LAST MINUTE,Sleepless in Brooklyn,[Alexandros],2018-11-21,277373,31,9,1,0.598,0.00138,0.918,0.188,0.391,-4.55,0.0712,102.962,4,0.514,fall
Midnight Train,Futures,Nothing’s Carved In Stone,2020-08-26,330479,6,7,1,0.611,0.000264,0.877,0.0000576,0.226,-5.306,0.0712,124.084,4,0.67,fall
シーグラス,COLD DISC,Straightener,2016-05-18,182880,49,6,1,0.171,0.00187,0.972,0.0161,0.298,-3.036,0.362,188.021,4,0.341,fall
世界が終わる夜に,チャットモンチー BEST?2005-2011?,Chatmonchy,2005,283866,36,6,1,0.439,0.0205,0.594,0.0707,0.185,-2.066,0.0321,153.146,4,0.498,fall
空が鳴っている,大発見,Tokyo Incidents,2011,229480,40,1,0,0.432,0.0000156,0.789,0.431,0.144,-4.899,0.0378,124.936,4,0.412,fall
或る街の群青,ワールド ワールド ワールド,ASIAN KUNG-FU GENERATION,2008,256173,41,7,1,0.414,0.0019,0.934,0.0023,0.111,-5.302,0.0463,149.16,4,0.337,fall
ロックンロール,アンテナ,Quruli,2004-03-10,250114,39,2,1,0.493,0.0198,0.845,0.0402,0.109,-8.112,0.0426,120.709,4,0.469,fall
彩雲,Behind The Scene,Straightener,2014-10-22,254946,38,8,1,0.517,0.00425,0.773,0.00000187,0.056,-4.514,0.0411,102.878,4,0.593,fall
September,"Now, Then & Forever","Earth, Wind & Fire",2013-09-11,221520,54,9,1,0.684,0.131,0.864,0.00526,0.344,-4.819,0.0312,125.395,4,0.978,fall
The Man Who Sold The World,MTV Unplugged In New York,Nirvana,1994-11-01,261093,77,1,0,0.483,0.425,0.753,0.000142,0.257,-8.937,0.0832,115.102,4,0.42,fall
ソラニン,マジックディスク,ASIAN KUNG-FU GENERATION,2010-06-23,272760,50,4,1,0.395,0.000223,0.766,0.0863,0.272,-5.108,0.0377,178.964,4,0.24,fall
レインメイカー,NEW WORLD,FoZZtone,2011-06-29,295146,0,2,1,0.617,0.0491,0.875,0,0.0882,-5.282,0.0291,105.01,4,0.887,fall
その叙情に,理想的なボクの世界,plenty,2010-04-07,278013,12,2,1,0.491,0.0000826,0.867,0.00019,0.173,-4.496,0.0348,135.389,4,0.596,fall
手紙,空から降る一億の星,plenty,2014-11-05,218560,28,1,0,0.328,0.00305,0.689,0,0.13,-4.307,0.0351,171.751,4,0.456,fall
スワロー,風景描写,Onsoku Line,2005-11-16,198440,20,7,1,0.343,0.00056,0.942,0.00494,0.233,-2.843,0.096,201.691,4,0.362,fall
傘,CEREMONY,King Gnu,2020-01-15,203213,57,10,1,0.707,0.378,0.88,0,0.0459,-4.322,0.0486,105.082,4,0.686,fall
逢瀬川,風景描写,Onsoku Line,2005-11-16,213520,24,11,1,0.471,0.00919,0.917,0.0000143,0.0826,-5.199,0.0879,96.842,4,0.205,fall
アパシーズ・ラストナイト,LOVE / HATE,ART-SCHOOL,2003-11-12,209640,11,0,1,0.3,0.000284,0.836,0.0229,0.0555,-4.849,0.0377,169.999,4,0.604,fall
風立ちぬ(SEIKO STORY?80's HITS COLLECTION?),風立ちぬ,Seiko Matsuda,1981,275746,31,10,1,0.588,0.412,0.71,0,0.379,-6.249,0.0291,131.537,4,0.646,fall
真夜中のドア?stay with me,松原みき ベスト・コレクション,Miki Matsubara,2008-07-16,312293,46,5,1,0.658,0.176,0.747,0.00000849,0.0789,-6.615,0.0431,108.259,4,0.792,fall
"One more time, One more chance","One more time, One more chance",Masayoshi Yamazaki,1997-01-22,325933,24,11,0,0.533,0.683,0.447,0,0.111,-8.118,0.0312,130.57,4,0.388,fall
サウダージ,サウダージ,PornoGraffitti,2000-09-13,260532,34,4,0,0.612,0.134,0.978,0,0.382,-3.292,0.0541,120.043,4,0.648,fall
黄砂に吹かれて,黄砂に吹かれて,Shizuka Kudo,1989-09-06,231000,40,1,0,0.614,0.534,0.865,0.000023,0.324,-5.548,0.0569,143.842,4,0.773,fall
真夏のストレンジャー,FOR YOUR LOVE,THE ALFEE,1985,319066,11,2,0,0.647,0.0157,0.655,0.0000131,0.233,-11.858,0.0301,115.192,4,0.714,fall
秋止符,ALICE AGAIN 限りなき挑戦 -OPEN GATE- THE SETLIST,Alice,2019-05-01,252586,8,2,0,0.49,0.831,0.386,0.000223,0.193,-10.411,0.0276,149.82,4,0.374,fall
思秋期(MY GRATITTUDE Version),MY GRATITUDE -感謝- [+6],Hiromi Iwasaki,2010,288253,5,4,0,0.243,0.941,0.207,0,0.269,-9.777,0.0329,172.192,3,0.16,fall
季節の中で,起承転結,Chiharu Matsuyama,2009-02-18,195160,35,5,0,0.353,0.238,0.483,0,0.114,-11.433,0.0575,110.546,4,0.398,fall
Room,ROOM/T.G.I.F,The Checkers,1989-03-21,249333,14,9,0,0.686,0.137,0.535,0.0000056,0.317,-10.361,0.0365,133.331,4,0.833,fall
悲しみの果て,悲しみの果て,Elephant Kashimashi,1996-11-01,154400,19,8,1,0.32,0.00459,0.489,0.00000137,0.242,-7.731,0.0289,169.959,4,0.498,fall
若者のすべて,若者のすべて,Fujifabric,2007-11-07,297693,38,1,1,0.589,0.00727,0.672,0.314,0.255,-5.324,0.0275,123.936,4,0.246,fall
ガーネット,ガーネット,Hanako Oku,2007-09-19,319066,34,3,1,0.51,0.79,0.353,0.000278,0.148,-8.399,0.0292,73.565,4,0.318,fall
Pale Blue,Pale Blue,Kenshi Yonezu,2021-05-31,296546,61,2,1,0.688,0.206,0.457,0.0000151,0.406,-8.635,0.0487,87.99,4,0.445,fall
瞬き,瞬き (Complete Edition),Tsuyoshi Domoto,2013-09-11,254586,28,0,1,0.568,0.517,0.551,0,0.331,-7.202,0.0254,82,4,0.351,fall
secret base ~君か?くれたもの~,secret base ?君がくれたもの?,ZONE,2001,296533,47,6,1,0.476,0.343,0.846,0,0.141,-4.076,0.0407,144.746,4,0.483,fall
花火,花火,aiko,1999-08-04,280066,47,5,1,0.626,0.0786,0.895,0,0.0354,-4.141,0.0346,96.027,4,0.885,fall
First Love,First Love,Hikaru Utada,1999-04-28,258626,36,7,1,0.457,0.147,0.437,0,0.137,-8.369,0.0361,179.733,4,0.194,fall
Single is Best!?,Single is Best!?,Eri Hiramatsu,1993-03-08,288333,4,6,0,0.713,0.56,0.895,0.00319,0.101,-8.269,0.0276,134.959,4,0.974,fall
渡良瀬橋 - 「ザ・シングルス」LIVE 2018 Day1,「ザ・シングルス」Day1・Day2 LIVE 2018 完全版,Chisato Moritaka,2019-05-22,225226,49,0,1,0.611,0.273,0.458,0.0139,0.698,-11.115,0.0274,76.988,4,0.388,fall
好きになって、よかった,Anthology 加藤いづみBEST,Izumi Kato,2003,270036,20,6,1,0.669,0.834,0.232,0,0.107,-9.43,0.0322,76.056,4,0.275,fall
さよならイエスタデイ,BEST of TUBEst ~All Time Best~,TUBE,2015-07-15,237826,34,7,0,0.639,0.295,0.898,0,0.0804,-3.276,0.0496,120.146,4,0.775,fall
思い出がいっぱい,らんま1/2 TVテーマソングス コンプリート,Various Artists,1999-03-17,233066,11,2,1,0.679,0.537,0.704,0.000844,0.291,-12.349,0.0292,126.793,4,0.95,fall
あのコによろしく,あのコによろしく,Ribbon,1990-07-25,229000,4,2,1,0.617,0.0982,0.926,0.00472,0.263,-9.138,0.0409,149.968,4,0.818,fall
「MAY」,「MAY」,Yuki Saito,1988-04-29,292493,9,2,1,0.688,0.275,0.394,0.00000595,0.198,-11.76,0.026,97.372,4,0.354,fall
夏休みは終わらない,NON-STOP おニャン子,Onyanko Club,1993-11-19,275840,4,0,1,0.65,0.0697,0.899,0.0000109,0.365,-11.593,0.039,135.255,4,0.656,fall
ヨコハマHeadlight,ヨコハマHeadlight,Yoshimi Iwasaki,1984-10-21,260866,3,4,0,0.659,0.362,0.744,0.0000563,0.103,-6.174,0.0463,146.378,4,0.697,fall
もう逢えないかもしれない,もう逢えないかもしれない,Momoko Kikuchi,1985-09-26,254933,23,0,0,0.729,0.487,0.765,0.000115,0.262,-7.751,0.028,128.553,4,0.749,fall
鳥になった少年の唄,SCREW,The Checkers,1988-07-21,271213,25,7,1,0.716,0.0265,0.611,0.00952,0.0669,-10.185,0.0344,98.225,4,0.656,fall
悲しみがとまらない,ANRI the BEST,Anri,2000-05-24,264586,28,9,1,0.714,0.177,0.785,0.0000676,0.0802,-6.028,0.0288,132.184,4,0.893,fall
オリビアを聴きながら,Lapis Lazuli,Ami Ozaki,2014-01-15,217666,7,7,1,0.414,0.951,0.225,0.0000283,0.086,-11.758,0.0408,117.356,1,0.154,fall
あばよ,研ナオコ ベスト・コレクション32,Naoko Ken,2008-02-20,196706,30,2,0,0.579,0.833,0.32,0,0.102,-10.443,0.0313,136.591,3,0.52,fall
呪い,人間まがい,Hako Yamazaki,2014-06-18,264600,4,8,1,0.403,0.864,0.126,0.00000367,0.0701,-14.437,0.0443,110.99,3,0.189,fall
Never let me,Slow Dance EP,SOMETIME'S,2021-05-26,203506,16,6,0,0.613,0.0631,0.692,0,0.12,-4.903,0.0383,119.986,4,0.202,fall
女の子は泣かない,女の子は泣かない,Rina Katahira,2014-01-15,236706,20,4,1,0.572,0.0895,0.839,0,0.0774,-1.956,0.0321,103.073,4,0.793,fall
Pretender,Pretender,Official HIGE DANdism,2019-05-15,326440,52,8,1,0.526,0.0406,0.86,0,0.129,-3.37,0.027,91.955,4,0.403,fall
I wanna see you,ポっぷ(通常盤),Mao Abe,2010-01-27,213093,52,0,0,0.588,0.00546,0.666,0,0.0333,-3.787,0.0293,127.63,4,0.551,fall
二人,二人,aiko,2008-03-12,300226,39,7,1,0.447,0.0148,0.798,0.00000831,0.195,-4.576,0.035,159.98,4,0.385,fall
C.O.S.M.O.S. ?秋桜?,C.O.S.M.O.S. ?秋桜?,J SOUL BROTHERS III,2014-10-15,249920,28,2,0,0.535,0.116,0.76,0,0.247,-2.388,0.0563,91.915,4,0.457,fall
NIGHT WING,NIGHT WING / 雪傘,Shizuka Kudo,2008-11-05,275333,7,10,0,0.571,0.129,0.854,0.00000816,0.101,-4.58,0.0351,105.992,4,0.624,fall
切ないくらい、愛してた。,切ないくらい、愛してた。- EP,Lisa Halim,2008-04-16,304466,34,0,1,0.445,0.776,0.371,0,0.118,-8.706,0.0302,143.407,4,0.161,fall
Love Story,Sit! Stay! Wait! Down!/Love Story,Namie Amuro,2011-12-07,282013,43,8,1,0.567,0.655,0.582,0,0.107,-5.512,0.0286,147.921,4,0.218,fall
楔,vol.BEST,奥華子,2005-04-20,323973,35,4,1,0.557,0.971,0.215,0.000016,0.101,-10.609,0.0334,80.266,4,0.336,fall
哀愁のカサブランカ,ALL THE SINGLES 1972-1997,Hiromi Go,1997-08-01,271733,35,9,0,0.617,0.493,0.57,0.0000453,0.12,-8.472,0.0279,125.029,4,0.47,fall
ブルー・パシフィック,HEART OF RAINBOW,The Checkers,1988-05-21,228320,9,6,0,0.618,0.00163,0.495,0.00000463,0.14,-12.866,0.0333,148.653,4,0.944,fall
夏をあきらめて,プラチナムベスト 研ナオコ シングル&カバー コレクション,Naoko Ken,2015-06-17,217253,27,1,0,0.683,0.634,0.525,0.0000634,0.248,-9.543,0.0312,115.912,4,0.846,fall
いつか何処かて?(I FEEL THE ECHO),Keisuke Kuwata,Keisuke Kuwata,1988-07-09,320166,42,2,1,0.618,0.772,0.611,0.0000805,0.18,-6.273,0.0271,127.774,4,0.554,fall
君がいた夏,君がいた夏,Mr.Children,1992-08-21,353493,30,7,1,0.641,0.0726,0.608,0,0.319,-8.676,0.0266,112.997,4,0.547,fall
"Hello,Again~昔からある場所~","Hello,Again~昔からある場所~",My Little Lover,1995-08-21,308840,37,1,0,0.535,0.00447,0.712,0.00143,0.252,-6.662,0.0247,99.111,4,0.467,fall
"Hello, my friend","Hello, my friend",Yumi Matsutoya,1994-07-27,273989,29,4,1,0.658,0.438,0.499,0.0000475,0.0653,-7.836,0.0234,82.969,4,0.533,fall
窓,松山千春ベスト32,Chiharu Matsuyama,2003,298828,33,4,0,0.301,0.336,0.36,0.00000566,0.205,-9.27,0.0332,146.223,4,0.108,fall
Fin,Fin,Akina Nakamori,1998,250400,32,11,0,0.632,0.539,0.885,0.0193,0.294,-8.174,0.0299,136.943,4,0.745,fall
元気を出して,古今集 (スペシャル編付),Hiroko Yakushimaru,1997-10-22,238400,38,0,1,0.606,0.38,0.501,0.000159,0.191,-10.946,0.0231,96.121,4,0.552,fall
September,LOVE SONGS,Mariya Takeuchi,2019-03-22,280186,19,2,1,0.695,0.326,0.705,0,0.342,-5.644,0.0274,100.204,4,0.649,fall
もう恋なんてしない,もう恋なんてしない,Noriyuki Makihara,1992-05-25,273400,40,1,0,0.723,0.491,0.81,0,0.353,-6.682,0.0248,105.048,4,0.889,fall
あなたに会えてよかった,あなたに会えてよかった,Kyoko Koizumi,1991-05-21,245011,43,4,1,0.676,0.0605,0.856,0,0.117,-6.016,0.0306,124.857,4,0.601,fall
M,LET'S GET CRAZY,PRINCESS PRINCESS,1988,275333,56,0,1,0.314,0.106,0.482,0.0000115,0.281,-12.015,0.0358,80.833,4,0.394,fall
このまま君だけを奪い去りたい (Ballads in Love),Ballads in Love ~The greatest love songs of DEEN~,DEEN,2019-11-06,301053,0,8,1,0.272,0.807,0.47,0,0.115,-4.81,0.0329,107.79,5,0.469,fall
Paris in the Rain,I met you when I was 18. (the playlist),Lauv,2018-05-31,204712,74,3,1,0.426,0.771,0.408,0.00000788,0.394,-9.419,0.0524,76.309,4,0.528,fall
South of the Border (feat. Camila Cabello & Cardi B),No.6 Collaborations Project,Ed Sheeran,2019-07-12,204466,77,9,0,0.857,0.148,0.621,0,0.0865,-6.376,0.0825,97.989,4,0.668,fall
夢であるように (Ballads in Love),Ballads in Love ~The greatest love songs of DEEN~,DEEN,2019-11-06,324893,0,7,1,0.457,0.811,0.461,0,0.184,-4.666,0.0275,101.866,4,0.344,fall
I Don't Care (with Justin Bieber),I Don't Care (with Justin Bieber),Ed Sheeran,2019-05-10,219946,79,6,1,0.798,0.0912,0.675,0,0.0894,-5.041,0.0442,101.956,4,0.842,fall
Man of the Year,Man of the Year,Leroy Sanchez,2017-06-30,208073,0,0,1,0.668,0.257,0.568,0,0.15,-7.148,0.143,124.729,4,0.349,fall
Attention,Voicenotes,Charlie Puth,2018-05-11,208786,83,3,0,0.775,0.109,0.613,0.0000233,0.134,-4.586,0.0542,100.066,4,0.797,fall
もう泣かないで (Ballads in Love),Ballads in Love ~The greatest love songs of DEEN~,DEEN,2019-11-06,220013,0,5,0,0.246,0.645,0.503,0.00000505,0.326,-4.316,0.0323,91.835,4,0.475,fall
Now And Forever,Paid Vacation,Richard Marx,1994-01-01,214826,67,7,1,0.441,0.661,0.258,0,0.106,-11.227,0.0276,77.988,1,0.172,fall
This I Promise You,Now and Forever (The Ballads),Richard Marx,2014-01-01,270093,39,11,0,0.536,0.42,0.634,0,0.0876,-5.234,0.0345,82.987,4,0.42,fall
Despacito (Featuring Daddy Yankee),Despacito (Featuring Daddy Yankee),Luis Fonsi,2017-01-13,228200,1,2,1,0.66,0.209,0.786,0,0.112,-4.757,0.17,177.833,4,0.846,fall
El Amante,F?nix,Nicky Jam,2017-01-20,219506,70,8,1,0.683,0.243,0.691,0,0.14,-5.535,0.0432,179.91,4,0.732,fall
So Good (feat. Ty Dolla $ign),So Good (Japan Special Edition),Zara Larsson,2017-05-03,166706,7,0,1,0.726,0.085,0.576,0,0.0458,-7.341,0.146,82.055,4,0.783,fall
Burning Man,Burning Man,WATT,2017-01-18,197506,58,2,1,0.573,0.00917,0.879,0.00000108,0.0513,-2.782,0.0602,158.162,4,0.5,fall
"In My Foreign (feat. Ty Dolla $ign, Lil Yachty, Nicky Jam & French Montana)","In My Foreign (feat. Ty Dolla $ign, Lil Yachty, Nicky Jam & French Montana)",The Americanos,2016-11-18,217892,45,7,1,0.556,0.013,0.868,0,0.117,-2.656,0.0301,200.026,4,0.533,fall
Can't Sleep Love,Pentatonix (Deluxe Version),Pentatonix,2015-10-16,173053,59,2,1,0.73,0.0849,0.433,0,0.169,-7.05,0.0455,94.596,4,0.572,fall
Se?orita,Se?orita,Shawn Mendes,2019-06-21,190960,81,9,0,0.759,0.037,0.54,0,0.0945,-6.039,0.0287,116.947,4,0.75,fall
Finesse - Remix; feat. Cardi B,Finesse (Remix) [feat. Cardi B],Bruno Mars,2017-12-20,217288,75,5,0,0.704,0.0185,0.859,0,0.0215,-4.877,0.0996,105.115,4,0.926,fall
Be Alright,Dangerous Woman,Ariana Grande,2016-05-20,179293,27,1,0,0.813,0.169,0.456,0.00000285,0.105,-7.667,0.0685,108.801,4,0.587,fall
Higher Than the Clouds,For Love,Anuhea,2012-02-12,223360,48,2,0,0.671,0.33,0.714,0,0.191,-5.996,0.06,161.972,4,0.764,fall
Heartstrings,Summer to Winter,Kolohe Kai,2019-02-19,222053,55,0,1,0.67,0.728,0.62,0,0.119,-5.674,0.105,87.995,4,0.554,fall
Havana,"PTX Presents: Top Pop, Vol. I",Pentatonix,2018-04-13,155786,49,7,0,0.726,0.231,0.548,0.0000323,0.385,-5.851,0.0287,113.989,4,0.749,fall
What U Do (When The Music Hits),Together,Candy Dulfer,2017-04-14,270336,13,10,0,0.785,0.00358,0.843,0.0645,0.0744,-6.312,0.0575,124.981,4,0.816,fall
燃えよ,燃えよ,Fujii Kaze,2021-09-04,279617,54,0,1,0.621,0.00165,0.87,0.0000204,0.346,-6.157,0.0436,137.994,4,0.822,fall
旅路,旅路,Fujii Kaze,2021-03-01,277333,55,9,1,0.59,0.0711,0.556,0.00000324,0.08,-7.124,0.07,171.936,4,0.749,fall
空から落ちる星のように,PLANET,CHIAKI SATO,2019-11-13,368773,29,4,1,0.269,0.0157,0.47,0,0.118,-8.14,0.0293,158.251,4,0.273,fall
ドライフラワー,ファーストラヴ,Uru,2021-02-08,286053,49,9,1,0.524,0.94,0.207,0,0.0765,-9.589,0.0394,97.362,5,0.526,fall
Break,Break,Uru,2020-10-10,293520,44,8,0,0.623,0.014,0.541,0.00616,0.106,-8.495,0.0408,127.979,4,0.338,fall
フィクション,Chime,sumika,2019-03-13,233253,58,2,1,0.658,0.144,0.94,0,0.104,-2.427,0.0339,122.992,4,0.694,fall
アザトカワイイ,ひなたざか (Complete Edition),Hinatazaka46,2020-09-23,238533,49,6,1,0.481,0.158,0.838,0,0.095,-3.577,0.0592,159.977,4,0.608,fall
ドレミソラシド,ひなたざか (Complete Edition),Hinatazaka46,2020-09-23,305866,46,10,1,0.702,0.702,0.968,0,0.368,-1.792,0.0969,133.021,4,0.733,fall
Candy Pop,Candy Pop,TWICE,2018-02-07,202010,45,0,1,0.599,0.177,0.943,0.000026,0.141,-1.457,0.0894,174.059,4,0.84,fall
KNOCK KNOCK,TWICEcoaster : LANE2,TWICE,2017-02-21,195753,52,1,0,0.673,0.0242,0.968,0,0.0586,-2.636,0.131,129.972,4,0.476,fall
Feel Special - Japanese ver.,#TWICE3,TWICE,2020-09-16,209480,48,1,1,0.707,0.0389,0.951,0.000113,0.129,-1.608,0.0522,128.993,4,0.696,fall
しあわせの保護色,しあわせの保護色 (Special Edition),Nogizaka46,2020-03-18,305213,45,1,1,0.578,0.0226,0.726,0,0.282,-3.332,0.0269,104.009,4,0.726,fall
I CAN'T STOP ME,Eyes wide open,TWICE,2020-10-26,205493,61,10,0,0.657,0.121,0.88,0,0.463,-3.672,0.102,150.084,4,0.769,fall
Love Song,Love Song,Uru,2021-08-05,286413,63,9,1,0.575,0.569,0.583,0,0.0894,-4.72,0.0309,137.766,4,0.39,fall
Permission to Dance,Permission to Dance,BTS,2021-07-23,187585,3,9,1,0.702,0.00544,0.741,0,0.337,-5.33,0.0427,124.925,4,0.646,fall
不思議,不思議,Gen Hoshino,2021-04-27,290000,61,3,1,0.753,0.0512,0.574,0.00000371,0.141,-4.57,0.0483,89.024,4,0.527,fall
怪盗,怪盗,back number,2021-05-24,196226,66,7,1,0.636,0.407,0.847,0,0.295,-2.093,0.037,114.028,4,0.8,fall
Universe,Editorial,Official HIGE DANdism,2021-08-18,285813,56,1,1,0.503,0.0774,0.895,0.00000615,0.165,-5.706,0.154,185.976,4,0.596,fall
シャッター,シャッター,Yuuri,2021-07-07,247333,64,5,1,0.606,0.511,0.525,0,0.33,-7.432,0.0356,74.979,4,0.665,fall
Heavenly kiss,B-SIDE,Mr.Children,2007-05-10,353000,42,4,1,0.61,0.0267,0.572,0.000964,0.102,-8.393,0.0239,83.972,4,0.471,fall
飾りじゃないのよ 涙は,飾りじゃないのよ 涙は,King Gnu,2019-11-27,188957,50,5,0,0.605,0.257,0.887,0.000869,0.111,-4.42,0.0915,110.002,4,0.567,fall
いとしき日々よ,いとしき日々よ,Ken Hirai,2011-05-04,363333,0,8,1,0.521,0.401,0.477,0,0.157,-5.098,0.0296,77.074,4,0.288,fall
ダンスホール,ダンスホール,Mrs. GREEN APPLE,2022-05-23,203149,77,7,1,0.736,0.0209,0.695,0,0.0517,-3.87,0.0468,109.976,4,0.784,fall
青と夏,Attitude,Mrs. GREEN APPLE,2019-10-01,270026,66,4,1,0.31,0.00157,0.891,0,0.284,-1.66,0.0469,184.886,4,0.748,fall
Sweater Weather,I Love You.,The Neighbourhood,2013-04-19,240400,93,10,1,0.612,0.0495,0.807,0.0177,0.101,-2.81,0.0336,124.053,4,0.398,fall
Ribs,Pure Heroine (Extended),Lorde,2013-01-01,258969,2,4,1,0.511,0.534,0.472,0.614,0.11,-9.277,0.091,127.978,4,0.0399,fall
Freaks,Freaks,Surf Curse,2021-05-15,147062,87,9,1,0.345,0.0000384,0.941,0.633,0.0511,-9.918,0.0466,179.626,4,0.407,fall
Formula,Euphoria (Original Score from the HBO Series),Labrinth,2019-10-04,91869,83,11,1,0.574,0.0448,0.664,0.0553,0.146,-6.068,0.0409,144.654,4,0.226,fall
Pretty Face,Let's Remake It,PUBLIC,2015-03-24,230786,64,11,1,0.538,0.00235,0.89,0,0.354,-3.193,0.0489,143.022,4,0.628,fall
Compass,Hard To Imagine The Neighbourhood Ever Changing,The Neighbourhood,2018-11-02,167960,70,5,0,0.7,0.238,0.82,0.318,0.658,-5.499,0.0329,109.998,4,0.667,fall
