,name,album,artist,release_date,length,popularity,key,mode,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence,answer
616,Passionate Raindrops,A Time To Love,Stevie Wonder,2005-10-28,290106,0,1,1,0.607,0.483,0.542,0.0,0.312,-8.002,0.0468,75.959,4,0.435,rainy
617,いつか冷たい雨が,イルカのうた,Shrieks,1974-02-20,261600,2,2,1,0.413,0.484,0.302,0.000671,0.0844,-16.073,0.0361,144.246,4,0.334,rainy
618,Spring rain,Spring rain,MAX,2002-02-20,296290,11,1,1,0.709,0.569,0.829,5.88e-06,0.221,-5.472,0.0268,108.049,4,0.722,rainy
619,LOVE SQUALL,It's My Time To Shine,Yuko Imai,2018-07-25,243600,12,8,1,0.625,0.479,0.469,3.32e-05,0.109,-8.99,0.0267,76.026,4,0.485,rainy
620,コントロール - [WHO'S KNOCKING ON MY DOOR]より,シングル・コレクション,Maki Asakawa,1988,194826,4,2,1,0.542,0.0181,0.579,0.0,0.32,-11.329,0.0338,126.924,4,0.674,rainy
621,雨のあと,Milestone,Miki Imai,2006-11-22,304680,10,1,1,0.62,0.964,0.182,8.61e-06,0.109,-14.874,0.0309,82.059,4,0.367,rainy
622,夕立ちのあとで,夕立のあとで,Goro Noguchi,1975-07-10,218493,10,1,1,0.426,0.431,0.537,1.38e-05,0.579,-7.768,0.032,80.763,4,0.411,rainy
623,貴方の恋人になりたいのです,阿部真央ベスト,Mao Abe,2019-01-23,309986,35,5,1,0.458,0.0584,0.565,0.0,0.112,-5.11,0.0275,165.99,4,0.674,rainy
624,雨の気持ち,Watercolour,Noriko Sakai,1995-06-21,230400,3,0,1,0.447,0.758,0.38,0.0348,0.125,-12.594,0.0307,145.608,4,0.139,rainy
625,やさしい雨,ビリー・バンバン,Billy Ban Ban,2000-10-21,244866,8,4,1,0.238,0.634,0.586,2.86e-06,0.292,-8.128,0.0545,177.914,4,0.596,rainy
626,今日は雨,南こうせつの50曲,Kosetsu Minami,2019-02-13,236920,10,9,0,0.33,0.483,0.518,0.0683,0.291,-7.957,0.0342,129.163,4,0.13,rainy
627,雨ノチ晴れ。,History II,沢田聖子,2004-10-21,288506,4,7,1,0.735,0.2,0.712,0.0,0.261,-6.595,0.0273,124.011,4,0.854,rainy
628,LOVE RAIN〜恋の雨〜,Covers 〜R&B Sessions〜,FREAK,2018-04-04,293226,10,10,1,0.615,0.125,0.915,0.0,0.13,-4.791,0.0761,110.003,4,0.703,rainy
629,いつまでも好きでいたくて (Remastered 2014),overture! (Remastered 2014),Wink,1994-07-01,281506,0,6,0,0.588,0.614,0.463,0.000226,0.138,-8.857,0.0256,105.854,4,0.407,rainy
630,雨はいつか(2019 Remaster),ロフト・セッションズ VOL.1 アウトテイクス,Various Artists,2019-09-25,271240,0,9,1,0.651,0.147,0.663,0.00179,0.0785,-7.574,0.0324,112.738,3,0.692,rainy
631,たどり着いたらいつも雨降り,元気です。,Takuro Yoshida,2013-02-20,173600,36,9,1,0.568,0.346,0.614,0.0,0.116,-6.071,0.026,134.178,4,0.875,rainy
632,雨上がりのサンバ,Light Mellow やまがたすみこ,Sumiko Yamagata,2014-10-29,196240,0,7,1,0.644,0.696,0.445,2.58e-05,0.0907,-10.245,0.0368,131.62,4,0.324,rainy
633,TSUNAMI,TSUNAMI,サザンオールスターズ,2000-01-26,315500,60,2,1,0.491,0.285,0.689,0.000505,0.279,-4.476,0.0247,90.509,4,0.548,rainy
634,東京,東京,Keisuke Kuwata,2002-06-26,390566,35,9,0,0.381,0.077,0.88,0.000691,0.071,-3.892,0.0336,179.423,3,0.51,rainy
635,雨上がりにもう一度キスをして,涙の海で抱かれたい~SEA OF LOVE~,サザンオールスターズ,2003-07-23,313466,21,2,1,0.58,0.0497,0.865,1.61e-06,0.344,-5.115,0.0352,104.615,4,0.768,rainy
636,雨の街から,障子久美 ゴールデン☆ベスト in Victor Years,障子久美,2009-09-16,347723,5,0,1,0.524,0.61,0.75,0.000568,0.338,-6.977,0.0401,140.203,4,0.54,rainy
637,ブルー・レイニイ・ステイション,Blendy,Junko Hirotani,2016-12-21,241693,2,7,1,0.544,0.499,0.727,1.12e-05,0.0741,-6.324,0.0617,154.073,4,0.504,rainy
638,オレンジの雨,オレンジの雨,Goro Noguchi,1973-03-21,157493,11,5,0,0.45,0.0286,0.542,8.81e-05,0.0995,-7.313,0.0332,141.461,4,0.654,rainy
639,イエスタデイ,Traveler,Official HIGE DANdism,2019-09-11,299164,58,6,1,0.541,0.0442,0.8,0.0,0.398,-3.687,0.0382,129.939,4,0.56,rainy
640,雨のジェラシー,ジュヴゼーム,荒井尚子,1990-06-20,269960,0,10,0,0.765,0.451,0.583,0.00154,0.0992,-12.693,0.0269,129.927,4,0.755,rainy
641,なみだ雨,あるよ・ね,Miyako Chaki,2008-04-23,202893,1,9,1,0.716,0.664,0.293,0.000561,0.162,-13.15,0.0611,140.072,4,0.198,rainy
642,雨が降りそう,雨が降りそう,Sunny Day Service,2020-01-16,304647,19,9,1,0.595,0.25,0.682,0.00412,0.146,-8.056,0.0435,141.923,4,0.503,rainy
643,4月の雨,Loveletter/4月の雨,aiko,2013-07-17,339546,32,3,1,0.437,0.542,0.473,0.0,0.347,-5.932,0.0308,147.737,4,0.384,rainy
644,大阪ヘヴィーレイン,大阪ヘヴィーレイン,Akiko Wada,1992-02-25,299626,0,8,1,0.529,0.292,0.575,0.0,0.143,-7.088,0.024,77.084,4,0.329,rainy
645,通り雨,風/コンプリート・ベスト,Kaze,2010,224400,12,9,0,0.61,0.629,0.733,2.92e-05,0.128,-6.64,0.0315,136.533,4,0.525,rainy
646,雨の音が聞こえる,70's~80's シングルA面コレクション,Hiromi Ota,2002-06-19,247040,0,3,1,0.745,0.544,0.606,0.000468,0.0684,-8.246,0.0314,123.633,4,0.355,rainy
647,恋時雨,恋時雨,Shonan No Kaze,2008-08-27,389346,30,1,1,0.594,0.314,0.748,0.0,0.384,-5.298,0.0337,129.953,4,0.395,rainy
648,青空のように,MAGIC TIME,Ginji Ito,2017-10-25,182813,6,10,1,0.714,0.188,0.855,7.4e-05,0.169,-3.822,0.0416,134.968,4,0.863,rainy
649,レイニー・サタデイ&コーヒー・ブレイク,RAINBOW,Junko Ohashi & Minoya Central Station,2009-01-01,225680,13,7,1,0.622,0.641,0.682,1.25e-05,0.112,-6.009,0.0344,86.424,4,0.663,rainy
650,Kimono Beat,Bible III,Seiko Matsuda,1980,229000,0,7,1,0.857,0.44,0.732,1e-05,0.495,-10.495,0.0348,120.886,4,0.797,rainy
651,真夏の果実,真夏の果実,サザンオールスターズ,1990-07-25,279300,62,2,1,0.466,0.825,0.541,0.00304,0.0903,-7.687,0.0447,201.295,4,0.436,rainy
652,雨に濡れた少女,ゴールデン☆アイドル 山口百恵,Momoe Yamaguchi,2015-02-11,191600,0,5,1,0.591,0.584,0.449,0.0,0.264,-7.125,0.0264,113.035,4,0.364,rainy
653,センチメンタルピリオド,UNISON SQUARE GARDEN The 1st Collection for streaming,UNISON SQUARE GARDEN,2019-10-11,253306,23,6,1,0.47,0.00851,0.947,0.0,0.202,-2.104,0.0725,183.927,4,0.929,rainy
654,さよならと同じRain,GOLDEN☆BEST 大橋純子 ソニーミュージック・イヤーズ,Junko Ohashi,2009-06-10,273266,0,8,1,0.641,0.154,0.922,0.0,0.0462,-5.688,0.0565,118.041,4,0.788,rainy
655,陽炎 - Remastered 2019,FAB LIST 1 (Remastered 2019),Fujifabric,2019-08-28,296373,15,2,1,0.421,0.00292,0.762,0.000441,0.118,-6.949,0.0347,172.948,4,0.358,rainy
656,雨模様,サーフサイド・ブリーズ〜真夏の風,森川美穂,1986-07-21,240866,0,10,1,0.636,0.452,0.517,0.0001,0.0589,-10.347,0.03,122.778,3,0.49,rainy
657,DANCIN' IN THE RAIN,L.A.BLUE,Momoe Yamaguchi,2004-07-22,338920,0,0,0,0.457,0.235,0.507,0.0014,0.25,-9.106,0.0267,86.265,4,0.34,rainy
658,闇に降る雨,勝訴ストリップ,Sheena Ringo,2000-03-31,303600,35,4,1,0.514,0.00332,0.718,0.00201,0.348,-3.907,0.0356,129.942,4,0.574,rainy
659,雨のメヌエット,TENDERLY,Minako Ito,1982-10-01,207973,0,9,1,0.569,0.564,0.419,1.97e-06,0.217,-12.597,0.0265,168.663,4,0.477,rainy
660,涙のセンターライン,WHISPER,Kyoko Koizumi,1983-12-16,230788,4,10,1,0.825,0.355,0.519,0.000551,0.119,-7.568,0.0299,117.056,4,0.566,rainy
661,Kiss Me Please,Breezing,Kyoko Koizumi,1983-07-05,223314,7,2,0,0.732,0.161,0.672,3.35e-05,0.29,-6.435,0.0277,132.195,4,0.663,rainy
662,RAIN-DANCE がきこえる,BEST BEST BEST 1984-1988,Koji Kikkawa,2005-02-23,253573,32,11,0,0.737,0.15,0.987,4.63e-05,0.251,-4.01,0.0693,125.489,4,0.677,rainy
663,One Drop Of Rain,The Explorers Club,The Explorers Club,2020-06-12,183405,9,4,1,0.576,0.136,0.82,5.3e-06,0.0827,-5.373,0.0318,129.121,4,0.539,rainy
664,台風の夜,miss. G,Naoko Gushima,1996-06-05,258399,16,11,0,0.727,0.829,0.261,6.89e-05,0.0969,-12.747,0.0317,132.163,4,0.646,rainy
665,颱風,Welcome to Jupiter,Akiko Yano,2015-09-16,303893,3,0,1,0.787,0.797,0.72,0.333,0.0971,-5.705,0.0598,90.015,4,0.592,rainy
666,台風は北北東に進路をかえ・・・,FUNKASTiC,Shikao Suga,2010-05-12,277746,5,2,1,0.771,0.00912,0.786,0.000399,0.049,-5.618,0.058,127.011,4,0.605,rainy
667,サボテン,オトコのコ オンナのコ,Kyoko Koizumi,1996-11-21,310160,3,0,1,0.687,0.292,0.628,0.153,0.0743,-7.737,0.0253,99.972,4,0.843,rainy
668,"Hello,Again~昔からある場所~",evergreen,My Little Lover,1995-12-05,310120,58,1,0,0.546,0.0101,0.621,0.000766,0.0974,-8.48,0.0241,99.028,4,0.488,rainy
669,Hello Walls,WHO ARE YOU?,Miki Matsubara,2009-01-21,298480,7,11,0,0.732,0.621,0.482,3.74e-06,0.0331,-9.242,0.0312,131.462,4,0.53,rainy
670,横浜いれぶん,「ぼくらのベストSINGLES」シリーズ 「木之内みどり」SINGLES コンプリート,Midori Kinouchi,2007-07-18,183440,25,8,0,0.635,0.751,0.523,1.69e-05,0.0705,-8.236,0.025,100.429,4,0.707,rainy
671,横浜から,横浜から 阿久悠未発表作品集,Hako Yamazaki,2018-06-20,209106,22,10,0,0.728,0.76,0.364,0.00671,0.161,-9.078,0.0276,80.013,4,0.347,rainy
672,土曜日の恋人,WEEKEND SHUFFLE,Asako Toki,2006-12-06,231186,0,4,1,0.599,0.733,0.49,0.0111,0.11,-10.341,0.0366,153.854,4,0.544,rainy
673,雨のバラード,ゴールデン☆ベスト 尾崎紀世彦,Kiyohiko Ozaki,2003-01-01,191320,21,1,0,0.576,0.282,0.604,3.24e-06,0.258,-7.896,0.032,111.799,4,0.453,rainy
674,(When) Will It Rain - Instrumental,Every Best Single+3,Every Little Thing,1999-03-31,156066,10,5,1,0.404,0.00379,0.53,0.968,0.127,-6.471,0.0269,74.942,4,0.235,rainy
675,雨のしずくと青い空,【Bタイプ】My Story/雨のしずくと青い空,西田あい,2020-03-04,283746,1,11,0,0.54,0.0744,0.647,4.45e-06,0.124,-4.549,0.0258,103.99,4,0.183,rainy
676,雨ふり,Sun and Rain,Yossy Little Noise Weaver,2018-07-04,290702,9,3,1,0.46,0.989,0.0736,0.0862,0.113,-11.827,0.0422,70.518,4,0.316,rainy
677,雨が空から降れば,目撃者(Eyewitness),Hitoshi Komuro,2008-01-23,178880,9,5,1,0.498,0.333,0.183,0.0174,0.865,-14.455,0.029,74.968,4,0.12,rainy
678,RAIN(BONUS BEATS),REMIX TRAVEL ROCK,小泉今日子（KOIZUMIX PRODUCTION）,1994-01-21,128637,0,7,1,0.462,0.272,0.617,0.19,0.0957,-16.363,0.138,185.619,4,0.158,rainy
679,The Scent Of Rain,selene,MALIYA,2020-08-26,233000,21,0,1,0.757,0.684,0.398,0.000171,0.0745,-10.312,0.0834,84.978,4,0.373,rainy
680,イエス,「2012」,Acid Black Cherry,2012-03-21,354733,44,7,1,0.541,0.00733,0.95,0.0,0.0897,-1.834,0.057,107.965,4,0.364,rainy
681,RAINY DRIVER,Just Call Me Penny,Hitomi Tohyama,1981-05-25,269586,27,6,0,0.707,0.546,0.534,0.00194,0.0918,-8.063,0.0391,157.239,4,0.851,rainy
682,雨の街で,midori,Mari Iijima,2007-01-24,230446,2,8,0,0.551,0.823,0.2,9.63e-06,0.121,-12.48,0.0432,175.521,4,0.287,rainy
683,雨のシンデレラ,TOKYO SNIPER,流線形,2006,395240,0,0,0,0.677,0.598,0.463,0.00937,0.151,-12.152,0.0311,94.986,4,0.464,rainy
684,はじまりのとき,The beginning,ayaka,2012-02-01,251693,36,10,1,0.364,0.435,0.591,0.0,0.14,-3.48,0.0363,81.911,4,0.299,rainy
685,In The Rain,Be What You Wanna Be,Ernest Ranglin,2010-06-22,211280,42,8,0,0.637,0.418,0.531,0.799,0.597,-9.876,0.0551,144.492,4,0.672,rainy
686,花しぐれ,花しぐれ/デイ・ドリーム,高田みづえ,1978-03-05,180933,22,11,0,0.807,0.362,0.704,1.71e-05,0.11,-7.803,0.0357,144.224,4,0.968,rainy
687,Blue Misty Rain,POSSIBILITY AKINA NAKAMORI 7TH ALBUM,Akina Nakamori,1984-10-10,222893,10,9,0,0.681,0.117,0.629,5.23e-05,0.203,-8.204,0.0301,95.309,4,0.842,rainy
688,PUPPY TREE,Set me free,Rumi Shishido,1995-08-25,212693,1,5,1,0.857,0.328,0.63,0.0,0.16,-9.633,0.0331,96.107,4,0.888,rainy
689,雨は止まない,雨は止まない,Ami Ozaki,1988-11-21,255506,0,7,1,0.422,0.782,0.183,0.000139,0.339,-17.324,0.0329,88.87,4,0.209,rainy
690,RAIN WALTZ & LOVING YOU,LITTLE FANTASY,Ami Ozaki,1979,219533,1,5,1,0.549,0.925,0.232,1.53e-05,0.365,-14.913,0.0351,132.922,3,0.381,rainy
691,雨のスタジアム,たんぽぽ,Michiyo Nakajima,1992-07-01,288426,0,4,1,0.677,0.491,0.684,0.0,0.25,-10.661,0.0274,136.07,4,0.853,rainy
692,「いちご白書」をもう一度,999 BEST BANG BANG + ばんばひろふみ,Ban-Ban,2007-06-20,276520,0,11,0,0.434,0.562,0.504,0.00145,0.238,-5.859,0.024,83.627,4,0.328,rainy
693,消えない虹,LOOSE,B'z,1995-11-22,215635,28,5,1,0.542,0.518,0.494,0.0,0.134,-6.969,0.0313,77.005,4,0.212,rainy
694,SWEET MORNING RAIN,ソフトロック・ドライヴィン * 美しい星,Various Artists,2006,161493,0,3,1,0.396,0.672,0.374,5.67e-06,0.193,-9.75,0.0319,127.711,4,0.403,rainy
695,Pitter Patter - Remastered 2000,M.I.U. Album (Remastered),The Beach Boys,1978-10-02,195933,12,3,1,0.773,0.241,0.734,4.57e-06,0.0415,-6.666,0.0273,119.027,4,0.953,rainy
696,雨のScenic Point,WINDY ISLAND,二名敦子,1985-03-21,309060,7,2,1,0.345,0.5,0.439,1.87e-06,0.258,-10.078,0.0261,73.921,4,0.194,rainy
697,It's Raining Again,Famous Last Words (Remastered),Supertramp,1982-10-06,264240,62,10,1,0.603,0.62,0.674,0.00261,0.26,-6.808,0.0295,121.261,4,0.559,rainy
698,ワイパー・ソング,OFF LIMITS,REICO,2021-06-23,268194,0,4,1,0.569,0.66,0.433,0.0,0.24,-12.199,0.026,142.743,4,0.451,rainy
699,MAY SICK,青春のいじわる,Momoko Kikuchi,1984-04-21,233000,10,2,0,0.694,0.193,0.645,4.63e-05,0.12,-6.366,0.0273,127.891,4,0.54,rainy
700,Rainy Night Lady,Thanks Giving,RA MU,1988-09-14,311200,28,11,0,0.614,0.265,0.913,0.0071,0.12,-7.001,0.0353,99.676,4,0.856,rainy
701,寒い恋人,美子,宮崎美子,1983,231000,0,4,0,0.657,0.529,0.404,0.0322,0.151,-10.941,0.0266,90.551,4,0.604,rainy
702,雨の休日,想い出のスクリーン,Junko Yagami,1979-02-05,208106,5,0,1,0.312,0.903,0.22,7.29e-05,0.0741,-10.531,0.029,75.129,3,0.133,rainy
703,Antonio's Song (The Rainbow),The Best Of Michael Franks: A Backward Glance,Michael Franks,1998-05-12,303680,31,9,0,0.661,0.594,0.517,0.304,0.0694,-12.099,0.0316,109.52,4,0.829,rainy
704,愛のアンブレラ,スティル・メロウ ~40thアニバーサリー・アーカイブス,宮崎美子,2021-09-29,235000,0,7,1,0.735,0.309,0.523,0.013,0.41,-8.882,0.0263,110.664,4,0.75,rainy
705,君だけを見ていた,GOLDEN☆BEST / To Be Continued ~SINGLES~,To Be Continued,2002-11-20,254800,32,5,1,0.533,0.116,0.613,0.0,0.2,-8.125,0.0349,151.914,4,0.299,rainy
706,風になりたい,風になりたい,沢田聖子,1995-04-21,243533,6,5,1,0.519,0.589,0.5,0.0,0.244,-8.835,0.0296,76.085,4,0.343,rainy
707,今日は空が雨で出来てる,Dulcimer,Lily,1973-07-05,235093,2,2,1,0.284,0.158,0.348,3.62e-05,0.0577,-15.076,0.0274,71.061,4,0.158,rainy
708,華鏡,ゴールデン☆ベスト 桑田靖子,桑田靖子,2002-11-20,245200,1,10,0,0.467,0.466,0.375,8.71e-05,0.163,-11.851,0.0284,140.139,4,0.399,rainy
709,Rain - Remastered 2009,Past Masters (Vols. 1 & 2 / Remastered),The Beatles,1988-03-07,181320,50,0,1,0.234,2.82e-05,0.693,0.899,0.442,-8.277,0.0408,106.933,4,0.541,rainy
710,雨の日のひとりごと,雨の日のひとりごと,Junko Yagami,1974-12-10,233466,14,0,1,0.538,0.504,0.532,0.0,0.221,-7.03,0.032,117.276,4,0.391,rainy
711,青い傘,12ページの詩集,Hiromi Ota,1976,249146,13,11,0,0.57,0.694,0.389,0.000224,0.132,-10.11,0.0277,73.585,4,0.311,rainy
712,雨,浩子の宅録,Hiroko Taniyama,2021-11-17,275933,7,2,0,0.315,0.904,0.259,0.00303,0.0991,-11.139,0.028,95.112,4,0.147,rainy
713,今日の雨はいい雨だ,DAY OFF,The CHANG,1995,210600,22,0,1,0.719,0.328,0.854,0.000194,0.203,-6.917,0.0458,110.524,4,0.852,rainy
714,Misty,CITY POP SUMMER,ヴァリアス・アーティスト,2022-06-23,328200,3,9,1,0.653,0.77,0.358,0.0343,0.107,-12.549,0.0364,138.037,4,0.331,rainy
715,哀しみのルート16,A GIRL IN SUMMER,Yumi Matsutoya,2006-05-24,188293,25,8,1,0.697,0.0703,0.773,2.67e-05,0.0962,-6.983,0.0277,140.035,4,0.921,rainy
716,ジャスト・イン・ザ・レイン,Love Heart,Raji,1978,307773,11,0,1,0.6,0.502,0.631,0.0,0.804,-6.92,0.0305,79.744,4,0.837,rainy
717,雨,雨,siki,2020-07-28,254814,25,7,0,0.803,0.411,0.571,0.0025,0.151,-8.163,0.409,81.006,4,0.752,rainy
718,幸せについて,DENIM SHIRT GIRL,Chippoke Ohashi,2020-09-16,222693,35,1,1,0.828,0.101,0.479,1.12e-05,0.0618,-6.668,0.0391,119.994,4,0.674,rainy
719,傘を待つ,EP3,goodtimes,2018-10-17,252978,4,9,0,0.36,0.00111,0.915,0.0,0.0855,-3.055,0.0546,174.093,4,0.62,rainy
720,雨が上がる頃に,呼吸,Masaki Suda,2017-08-30,265146,16,1,1,0.562,0.00736,0.86,0.0,0.142,-2.674,0.0311,135.072,4,0.788,rainy
721,東京フラッシュ,strobo,Vaundy,2020-05-27,258858,67,2,1,0.628,0.00255,0.634,7.24e-06,0.0456,-5.508,0.0322,97.99,4,0.606,rainy
722,インスタントカメラ,薄れる藍の渚にて,アメノイロ。,2021-03-31,206333,34,8,1,0.57,0.0256,0.842,1.29e-06,0.159,-4.934,0.0589,124.036,4,0.529,rainy
723,外灯とアパート,Nokosu,鉄風東京,2021-11-08,251840,47,4,1,0.717,0.12,0.594,0.0,0.305,-3.331,0.0314,130.0,4,0.459,rainy
724,白雪,白雪,マルシィ,2020-12-07,277346,44,0,1,0.454,0.0275,0.626,0.0,0.147,-5.419,0.0291,79.917,4,0.419,rainy
725,No Sense,Blend,LUCKY TAPES,2020-11-25,220333,33,7,1,0.646,0.617,0.474,7.28e-06,0.105,-8.219,0.179,74.952,4,0.73,rainy
726,カエル。,盲目。,Nakimushi,2019-10-02,223493,22,4,0,0.62,0.035,0.65,8.33e-05,0.0653,-6.675,0.0387,172.074,4,0.666,rainy
727,Blue in Green,Over the Rainbow,SUKISHA,2019-12-18,281000,40,0,1,0.788,0.576,0.792,4.93e-05,0.368,-5.291,0.161,115.086,4,0.599,rainy
728,きえないで,THE END,AiNA THE END,2021-02-03,287892,30,0,1,0.632,0.678,0.232,0.0,0.262,-8.206,0.0251,81.976,4,0.413,rainy
729,Crazy Crazy,YELLOW DANCER,Gen Hoshino,2015-12-02,214266,46,1,1,0.544,0.181,0.93,0.0,0.103,-4.631,0.062,115.856,4,0.552,rainy
730,泡と魔女,indoor,Oisicle Melonpan,2017-09-27,202440,31,7,0,0.511,0.0054,0.791,0.00323,0.0813,-5.64,0.039,187.316,4,0.669,rainy
731,バニラ,バニラ,Kyanai,2022-03-09,251050,72,10,1,0.641,0.028,0.698,0.0,0.13,-3.934,0.0307,113.041,4,0.521,rainy
732,morning,Change your pops,ame_no_parade,2017-03-08,218266,42,1,1,0.729,0.5,0.358,9.24e-05,0.111,-9.169,0.0379,120.988,4,0.112,rainy
733,クロノスタシス,フェイクワールドワンダーランド,Kinokoteikoku,2014-10-29,227813,54,1,1,0.463,0.0278,0.755,0.00763,0.129,-5.836,0.0281,83.873,4,0.696,rainy
734,Midnight indigo love story,濡れゆく私小説,indigo la End,2019-10-09,144839,29,8,1,0.607,0.0164,0.773,0.0415,0.215,-5.07,0.0434,100.443,3,0.541,rainy
735,Unreachable love song,Unreachable love song,Tani Yuuki,2021-02-20,220325,42,9,1,0.768,0.232,0.828,0.0,0.36,-5.53,0.0363,106.013,4,0.576,rainy
736,お気に召すまま,文化,Eve,2017-12-20,246712,49,1,0,0.607,0.0496,0.841,4.39e-05,0.0628,-1.704,0.0513,142.989,4,0.822,rainy
737,like the rain,USELESS,XIIX,2021-02-24,249120,22,2,1,0.43,0.028,0.702,2.12e-06,0.187,-5.724,0.0714,153.928,4,0.486,rainy
738,あなただけ,あなただけ,KAMI WA SAIKORO WO FURANAI,2022-02-18,253273,33,9,0,0.374,0.0567,0.338,0.0,0.335,-7.12,0.0349,138.817,4,0.425,rainy
739,雨のち。夏、,OVERTONE,KEYTALK,2014-05-21,207502,10,2,1,0.461,0.00273,0.839,8.01e-05,0.334,-3.118,0.0288,89.996,4,0.708,rainy
740,ex ダーリン,ex ダーリン,Creep Hyp,2022-04-18,375658,49,9,1,0.73,0.0884,0.469,2.03e-06,0.157,-6.859,0.0293,125.924,4,0.629,rainy
741,人として,27,SUPER BEAVER,2016-06-01,244720,56,9,1,0.324,0.0039,0.847,0.0,0.0892,-3.732,0.046,164.191,4,0.491,rainy
742,tears,tears,SEKAI NO OWARI,2021-07-02,223878,39,7,1,0.733,0.112,0.882,0.000343,0.199,-6.575,0.0733,119.99,4,0.634,rainy
743,Terminal,CAVU,04 Limited Sazabys,2015-04-01,211866,40,6,1,0.499,0.000137,0.973,1.63e-05,0.27,-2.848,0.0676,102.539,4,0.565,rainy
744,サントラ,かつて天才だった俺たちへ,Creepy Nuts,2020-08-26,249440,54,2,1,0.656,0.143,0.906,0.0,0.398,-2.481,0.326,127.04,4,0.831,rainy
745,レインメイカー,ビッグジャンボジェット,梅田サイファー,2021-04-21,274986,26,0,1,0.912,0.0727,0.873,0.000324,0.0634,-3.818,0.266,90.024,4,0.806,rainy
746,skeletons,skeletons,keshi,2019-07-16,152480,70,2,1,0.719,0.296,0.265,0.0865,0.108,-12.782,0.0754,80.021,4,0.273,rainy
747,雨音,雨音,WHITE JAM,2018-03-21,338066,26,4,1,0.626,0.542,0.76,0.0,0.413,-2.78,0.037,93.038,4,0.226,rainy
748,静かな夜に,僕の見ている風景,ARASHI,2010-08-04,284897,38,0,1,0.569,0.49,0.8,0.0,0.231,-5.051,0.0373,75.992,4,0.575,rainy
749,Silly,20,Leo Ieiri,2015-02-25,271960,44,5,1,0.488,0.0715,0.761,0.0,0.152,-4.583,0.0302,143.986,4,0.365,rainy
750,虹,虹,AAA,2012-10-31,295693,45,11,1,0.607,0.0382,0.983,0.0,0.323,-2.788,0.0776,125.989,4,0.395,rainy
751,恋音と雨空,恋音と雨空,AAA,2013-09-04,316400,45,1,1,0.631,0.174,0.857,0.0,0.407,-4.7,0.0315,129.059,4,0.486,rainy
752,君に触れた時から,HOCUS POCUS 3,Nissy,2022-05-24,216666,45,1,1,0.592,0.0863,0.602,0.0,0.0935,-6.372,0.0487,89.96,4,0.33,rainy
753,紫陽花カレイドスコープ,やさしさで溢れるように,Flower,2016-06-01,274253,11,11,1,0.538,0.0631,0.787,1.16e-05,0.0633,-4.118,0.0483,171.997,4,0.597,rainy
754,Blue Sky Blue,Blue Sky Blue,Flower,2015-04-29,249426,41,0,1,0.532,0.232,0.908,0.0,0.572,-2.955,0.0467,159.974,4,0.51,rainy
755,雨のち晴れ,雨のち晴れ,GENERATIONS from EXILE TRIBE,2021-01-24,246066,39,0,1,0.562,0.129,0.753,0.0,0.0976,-5.232,0.0303,92.05,4,0.585,rainy
756,Ref:rain,Penny Rain,Aimer,2019-04-09,289986,60,7,1,0.472,0.0343,0.672,0.0,0.0936,-4.297,0.0287,77.982,4,0.313,rainy
757,Summer rain,虹,KOBUKURO,2009-04-15,314600,23,0,1,0.612,0.0293,0.875,8.76e-06,0.129,-7.802,0.0344,130.224,4,0.903,rainy
758,ミセナイナミダハ、きっといつか,ミセナイナミダハ、きっといつか,GReeeeN,2012-01-01,243093,32,8,1,0.596,0.00274,0.752,0.0,0.129,-6.196,0.0295,82.987,4,0.564,rainy
759,雨唄,イカロス,GReeeeN,2013-01-01,264373,22,2,0,0.55,0.0191,0.569,0.0,0.159,-5.732,0.0347,159.988,4,0.505,rainy
760,About me,EXIT TUNES PRESENTS Gumissimo from Megpoid ―10th ANNIVERSARY BEST―,Various Artists,2019-06-19,247000,31,0,1,0.593,0.00269,0.931,0.0,0.0538,-4.763,0.0366,134.016,4,0.842,rainy
761,Faker,Lüge,Senra,2019-11-01,222197,19,7,0,0.619,0.0923,0.786,3.75e-06,0.177,-3.833,0.039,135.948,4,0.734,rainy
762,光と海の讃歌,「ALIVE」その2 Side.G,Growth/衛藤昂輝(CV:土岐隼一)、八重樫剣介(CV:山谷祥生)、桜庭涼太(CV:山下大輝)、藤村 衛(CV:寺島惇太),2015-05-29,288252,17,6,0,0.412,0.531,0.885,0.0,0.11,-5.31,0.0501,163.952,4,0.365,rainy
763,My sea,IU 5th Album 'LILAC',IU,2021-03-25,316506,61,4,1,0.353,0.365,0.419,0.0,0.35,-6.26,0.0341,134.334,4,0.122,rainy
764,Fanfare,Fanfare,TWICE,2020-06-19,220240,54,6,1,0.669,0.0302,0.956,9.78e-06,0.0764,-2.49,0.126,114.922,4,0.81,rainy
765,By Your Side,Rise Up,ASTRO,2018-07-24,204781,45,8,1,0.686,0.362,0.772,0.0,0.15,-4.448,0.0404,92.002,4,0.328,rainy
766,ぐるぐるカタツムリ,透色学概論,透色ドロップ,2020-06-08,282994,4,3,1,0.456,0.0121,0.917,0.000383,0.0612,-3.987,0.0607,158.038,4,0.651,rainy
767,五月雨よ,五月雨よ (Special Edition),櫻坂46,2022-03-30,316413,50,4,1,0.513,0.211,0.853,0.0,0.221,-1.942,0.0492,126.02,4,0.464,rainy
